# original_url	hugo_path	kind
https://revolution.chnm.org/items/show/1	/items/1/	item
https://revolution.chnm.org/items/show/58	/items/58/	item
https://revolution.chnm.org/items/show/114	/items/114/	item
https://revolution.chnm.org/items/show/171	/items/171/	item
https://revolution.chnm.org/items/show/228	/items/228/	item
https://revolution.chnm.org/items/show/285	/items/285/	item
https://revolution.chnm.org/items/show/341	/items/341/	item
https://revolution.chnm.org/items/show/398	/items/398/	item
https://revolution.chnm.org/items/show/455	/items/455/	item
https://revolution.chnm.org/items/show/512	/items/512/	item
https://revolution.chnm.org/items/show/568	/items/568/	item
https://revolution.chnm.org/items/show/625	/items/625/	item
https://revolution.chnm.org/items/show/682	/items/682/	item
https://revolution.chnm.org/items/show/739	/items/739/	item
https://revolution.chnm.org/items/show/795	/items/795/	item
https://revolution.chnm.org/items/show/852	/items/852/	item
https://revolution.chnm.org/items/show/909	/items/909/	item
https://revolution.chnm.org/items/show/966	/items/966/	item
https://revolution.chnm.org/items/show/1022	/items/1022/	item
https://revolution.chnm.org/items/show/1079	/items/1079/	item
https://revolution.chnm.org/collections/show/1	/collections/1/	collection
https://revolution.chnm.org/collections/show/2	/collections/2/	collection
